State,Year,Fires,Acres Burned,Forest Acres Est.,GEO_ID
Georgia,2021,2108,9874,900,310M700US12060
Georgia,2022,1987,8543,800,310M700US12060
Georgia,2023,1654,7219,700,310M700US12060
Georgia,2024,500,2000,200,310M700US12060
Hawaii,2020,87,5432,1000,310M700US26180
Hawaii,2021,76,4321,800,310M700US26180
Hawaii,2022,92,5876,1200,310M700US26180
Hawaii,2023,65,9876,2000,310M700US26180
Hawaii,2024,20,3000,600,310M700US26180
Idaho,2020,1543,765432,300000,310M700US14260
Idaho,2021,1321,543210,200000,310M700US14260
Idaho,2022,1432,432109,150000,310M700US14260
Idaho,2023,1210,321098,100000,310M700US14260
Idaho,2024,350,80000,30000,310M700US14260
Illinois,2020,45,187,40,310M700US16980
Illinois,2021,38,154,30,310M700US16980
Illinois,2022,50,210,50,310M700US16980
Illinois,2023,22,98,20,310M700US16980
Illinois,2024,10,50,10,310M700US16980
Indiana,2020,67,321,60,310M700US26900
Indiana,2021,59,287,50,310M700US26900
Indiana,2022,72,354,70,310M700US26900
Indiana,2023,54,234,50,310M700US26900
Indiana,2024,15,80,15,310M700US26900
Iowa,2020,12,54,10,310M700US19340
Iowa,2021,10,43,8,310M700US19340
Iowa,2022,15,65,12,310M700US19340
Iowa,2023,6,6,1,310M700US19340
Iowa,2024,3,20,5,310M700US19340
Kansas,2020,234,1234,200,310M700US48620
Kansas,2021,198,987,150,310M700US48620
Kansas,2022,210,1098,180,310M700US48620
Kansas,2023,187,876,140,310M700US48620
Kansas,2024,60,300,50,310M700US48620
Kentucky,2020,87,432,80,310M700US31140
Kentucky,2021,76,387,70,310M700US31140
Kentucky,2022,92,456,90,310M700US31140
Kentucky,2023,65,321,60,310M700US31140
Kentucky,2024,20,100,20,310M700US31140
Louisiana,2020,1234,9876,2000,310M700US35380
Louisiana,2021,1098,8765,1800,310M700US35380
Louisiana,2022,1156,9234,1900,310M700US35380
Louisiana,2023,987,7654,1500,310M700US35380
Louisiana,2024,300,2300,500,310M700US35380
Maine,2020,34,187,100,310M700US38860
Maine,2021,29,154,80,310M700US38860
Maine,2022,38,210,110,310M700US38860
Maine,2023,25,143,70,310M700US38860
Maine,2024,10,50,25,310M700US38860
Maryland,2020,54,234,50,310M700US12580
Maryland,2021,48,198,40,310M700US12580
Maryland,2022,60,254,60,310M700US12580
Maryland,2023,43,187,40,310M700US12580
Maryland,2024,15,60,15,310M700US12580
Massachusetts,2020,65,321,70,310M700US14460
Massachusetts,2021,59,287,60,310M700US14460
Massachusetts,2022,72,354,80,310M700US14460
Massachusetts,2023,54,234,50,310M700US14460
Massachusetts,2024,20,80,20,310M700US14460
Michigan,2020,187,987,300,310M700US24340
Michigan,2021,165,876,250,310M700US24340
Michigan,2022,198,1098,320,310M700US24340
Michigan,2023,143,765,200,310M700US24340
Michigan,2024,40,200,60,310M700US24340
Minnesota,2020,432,5432,1500,310M700US33460
Minnesota,2021,387,4321,1200,310M700US33460
Minnesota,2022,456,5876,1600,310M700US33460
Minnesota,2023,321,4321,1000,310M700US33460
Minnesota,2024,100,1200,300,310M700US33460
Mississippi,2020,1254,12345,2000,310M700US27140
Mississippi,2021,1187,10876,1800,310M700US27140
Mississippi,2022,1098,9654,1500,310M700US27140
Mississippi,2023,987,8321,1200,310M700US27140
Mississippi,2024,300,2500,400,310M700US27140
Missouri,2020,876,6543,1000,310M700US41180
Missouri,2021,765,5432,900,310M700US41180
Missouri,2022,821,5987,1100,310M700US41180
Missouri,2023,654,4321,800,310M700US41180
Missouri,2024,200,1500,300,310M700US41180
Montana,2020,1543,654321,250000,310M700US13740
Montana,2021,1321,543210,200000,310M700US13740
Montana,2022,1432,432109,150000,310M700US13740
Montana,2023,1210,321098,100000,310M700US13740
Montana,2024,350,80000,30000,310M700US13740
Nebraska,2020,321,2345,400,310M700US30700
Nebraska,2021,287,1987,350,310M700US30700
Nebraska,2022,354,2543,450,310M700US30700
Nebraska,2023,234,1765,300,310M700US30700
Nebraska,2024,80,600,100,310M700US30700
Nevada,2020,987,432109,100000,310M700US29820
Nevada,2021,876,321098,80000,310M700US29820
Nevada,2022,943,210987,60000,310M700US29820
Nevada,2023,765,109876,40000,310M700US29820
Nevada,2024,200,30000,10000,310M700US29820
New Hampshire,2020,23,98,50,310M700US31700
New Hampshire,2021,19,87,40,310M700US31700
New Hampshire,2022,25,109,60,310M700US31700
New Hampshire,2023,18,58,30,310M700US31700
New Hampshire,2024,5,20,10,310M700US31700
New Jersey,2020,87,432,100,310M700US35620
New Jersey,2021,76,387,90,310M700US35620
New Jersey,2022,92,456,110,310M700US35620
New Jersey,2023,65,321,80,310M700US35620
New Jersey,2024,20,100,25,310M700US35620
New Mexico,2020,1234,654321,150000,310M700US10740
New Mexico,2021,1098,543210,120000,310M700US10740
New Mexico,2022,1156,432109,100000,310M700US10740
New Mexico,2023,987,212378,50000,310M700US10740
New Mexico,2024,300,60000,15000,310M700US10740
New York,2020,154,765,200,310M700US35620
New York,2021,132,654,180,310M700US35620
New York,2022,165,876,220,310M700US35620
New York,2023,121,543,150,310M700US35620
New York,2024,40,150,40,310M700US35620
North Carolina,2020,5214,43210,8000,310M700US16740
North Carolina,2021,4876,38765,7000,310M700US16740
North Carolina,2022,4987,42345,7500,310M700US16740
North Carolina,2023,4654,35432,6500,310M700US16740
North Carolina,2024,1200,10000,2000,310M700US16740
North Dakota,2020,234,1234,200,310M700US22020
North Dakota,2021,198,987,150,310M700US22020
North Dakota,2022,210,1098,180,310M700US22020
North Dakota,2023,165,876,140,310M700US22020
North Dakota,2024,50,300,50,310M700US22020
Ohio,2020,98,543,100,310M700US18140
Ohio,2021,87,432,90,310M700US18140
Ohio,2022,109,654,120,310M700US18140
Ohio,2023,76,387,80,310M700US18140
Ohio,2024,25,100,20,310M700US18140
Oklahoma,2020,3456,87654,15000,310M700US36420
Oklahoma,2021,3210,76543,13000,310M700US36420
Oklahoma,2022,3321,65432,12000,310M700US36420
Oklahoma,2023,2987,54321,10000,310M700US36420
Oklahoma,2024,800,15000,3000,310M700US36420
Oregon,2020,2500,1141000,500000,310M700US38900
Oregon,2021,2300,829000,300000,310M700US38900
Oregon,2022,2100,875000,200000,310M700US38900
Oregon,2023,1800,185000,100000,310M700US38900
Oregon,2024,400,50000,20000,310M700US38900
Pennsylvania,2020,187,987,200,310M700US37980
Pennsylvania,2021,165,876,180,310M700US37980
Pennsylvania,2022,198,1098,220,310M700US37980
Pennsylvania,2023,143,765,150,310M700US37980
Pennsylvania,2024,40,200,40,310M700US37980
Rhode Island,2020,12,54,10,310M700US39300
Rhode Island,2021,10,43,8,310M700US39300
Rhode Island,2022,15,65,12,310M700US39300
Rhode Island,2023,9,32,5,310M700US39300
Rhode Island,2024,3,15,3,310M700US39300
South Carolina,2020,234,1234,200,310M700US16700
South Carolina,2021,198,987,150,310M700US16700
South Carolina,2022,210,1098,180,310M700US16700
South Carolina,2023,22,543,100,310M700US16700
South Carolina,2024,60,300,50,310M700US16700
South Dakota,2020,321,2345,500,310M700US43580
South Dakota,2021,287,1987,400,310M700US43580
South Dakota,2022,354,2543,450,310M700US43580
South Dakota,2023,234,1765,300,310M700US43580
South Dakota,2024,80,600,100,310M700US43580
Tennessee,2020,654,5432,1000,310M700US34980
Tennessee,2021,587,4321,900,310M700US34980
Tennessee,2022,621,5876,1100,310M700US34980
Tennessee,2023,498,4321,800,310M700US34980
Tennessee,2024,150,1200,200,310M700US34980
Texas,2020,5987,654321,100000,310M700US19100
Texas,2021,5432,543210,80000,310M700US19100
Texas,2022,5765,432109,70000,310M700US19100
Texas,2023,5210,210264,50000,310M700US19100
Texas,2024,1300,60000,15000,310M700US19100
Utah,2020,987,432109,100000,310M700US41620
Utah,2021,876,321098,80000,310M700US41620
Utah,2022,943,210987,60000,310M700US41620
Utah,2023,765,109876,40000,310M700US41620
Utah,2024,200,30000,10000,310M700US41620
Vermont,2020,15,65,20,310M700US15540
Vermont,2021,12,54,15,310M700US15540
Vermont,2022,18,76,25,310M700US15540
Vermont,2023,10,62,20,310M700US15540
Vermont,2024,4,20,5,310M700US15540
Virginia,2020,432,2345,500,310M700US40060
Virginia,2021,387,1987,400,310M700US40060
Virginia,2022,456,2543,450,310M700US40060
Virginia,2023,321,1765,300,310M700US40060
Virginia,2024,100,600,100,310M700US40060
Washington,2020,1900,842000,300000,310M700US42660
Washington,2021,1800,682000,250000,310M700US42660
Washington,2022,1700,361000,100000,310M700US42660
Washington,2023,1500,247000,80000,310M700US42660
Washington,2024,300,40000,15000,310M700US42660
West Virginia,2020,234,1234,300,310M700US16620
West Virginia,2021,198,987,250,310M700US16620
West Virginia,2022,210,1098,280,310M700US16620
West Virginia,2023,165,876,200,310M700US16620
West Virginia,2024,50,300,70,310M700US16620
Wisconsin,2020,321,2345,600,310M700US31540
Wisconsin,2021,287,1987,500,310M700US31540
Wisconsin,2022,354,2543,650,310M700US31540
Wisconsin,2023,234,1765,400,310M700US31540
Wisconsin,2024,80,600,150,310M700US31540
Wyoming,2020,654,54321,15000,310M700US16220
Wyoming,2021,587,43210,12000,310M700US16220
Wyoming,2022,621,32109,10000,310M700US16220
Wyoming,2023,498,21098,8000,310M700US16220
Wyoming,2024,150,6000,2000,310M700US16220
